id_persona,clave_sobrevivencia,nombre,sexo,clase_viaje,id_bote,id_cuerpo,edad,cantidad_parientes,cantidad_familiares,acompañantes,rango_edad,sobrevivencia,clase,acompañada
11091,1,"Karun, Miss. Manca",MUJER,3,15,,4.0,0,1,1,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11092,1,"Karun, Mr. Franz",HOMBRE,3,15,,39.0,0,1,1,MEDIANA EDAD,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11093,0,"Peacock, Master. Alfred Edward",HOMBRE,3,,,0.75,1,1,2,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11094,0,"Peacock, Miss. Treasteall",MUJER,3,,,3.0,1,1,2,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11095,0,"Peacock, Mrs. Benjamin (Edith Nile)",MUJER,3,,,26.0,0,2,2,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11096,0,"Dyker, Mr. Adolf Fredrik",HOMBRE,3,,,23.0,1,0,1,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11097,1,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",MUJER,3,16,,22.0,1,0,1,ADULTOS,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11098,0,"Hansen, Mr. Claus Peter",HOMBRE,3,,,41.0,2,0,2,MEDIANA EDAD,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11099,1,"Hansen, Mrs. Claus Peter (Jennie L Howard)",MUJER,3,11,,45.0,1,0,1,ADULTOS MAYORES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11100,0,"Danbom, Master. Gilbert Sigvard Emanuel",HOMBRE,3,,,0.3333,0,2,2,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11101,0,"Danbom, Mr. Ernst Gilbert",HOMBRE,3,,197.0,34.0,1,1,2,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11102,0,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",MUJER,3,,,28.0,1,1,2,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11103,0,"Barbara, Miss. Saiide",MUJER,3,,,18.0,0,1,1,JOVENES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11104,0,"Barbara, Mrs. (Catherine David)",MUJER,3,,,45.0,0,1,1,ADULTOS MAYORES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11105,0,"Chronopoulos, Mr. Apostolos",HOMBRE,3,,,26.0,1,0,1,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11106,0,"Chronopoulos, Mr. Demetrios",HOMBRE,3,,,18.0,1,0,1,JOVENES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11107,0,"Khalil, Mr. Betros",HOMBRE,3,,,,1,0,1,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11108,0,"Khalil, Mrs. Betros (Zahie ""Maria"" Elias)",MUJER,3,,,,1,0,1,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11109,0,"Yasbeck, Mr. Antoni",HOMBRE,3,C,,27.0,1,0,1,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11110,1,"Yasbeck, Mrs. Antoni (Selini Alexander)",MUJER,3,,,15.0,1,0,1,JOVENES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11111,0,"Zabour, Miss. Hileni",MUJER,3,,328.0,14.5,1,0,1,JOVENES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11112,0,"Zabour, Miss. Thamine",MUJER,3,,,,1,0,1,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11113,0,"Attalah, Miss. Malake",MUJER,3,,,17.0,0,0,0,JOVENES,MURIÓ,TERCERA CLASE,SOLA
11114,0,"Caram, Mr. Joseph",HOMBRE,3,,,,1,0,1,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11115,0,"Caram, Mrs. Joseph (Maria Elias)",MUJER,3,,,,1,0,1,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11116,0,"Yousseff, Mr. Gerious",HOMBRE,3,,,,0,0,0,,MURIÓ,TERCERA CLASE,SOLA
11117,0,"Garfirth, Mr. John",HOMBRE,3,,,,0,0,0,,MURIÓ,TERCERA CLASE,SOLA
11118,0,"Patchett, Mr. George",HOMBRE,3,,,19.0,0,0,0,JOVENES,MURIÓ,TERCERA CLASE,SOLA
11119,0,"Risien, Mr. Samuel Beard",HOMBRE,3,,,,0,0,0,,MURIÓ,TERCERA CLASE,SOLA
11120,0,"Risien, Mrs. Samuel (Emma)",MUJER,3,,,,0,0,0,,MURIÓ,TERCERA CLASE,SOLA
11121,0,"Robins, Mr. Alexander A",HOMBRE,3,,119.0,50.0,1,0,1,ADULTOS MAYORES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11122,0,"Robins, Mrs. Alexander A (Grace Charity Laury)",MUJER,3,,7.0,47.0,1,0,1,ADULTOS MAYORES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11123,0,"Van Billiard, Master. James William",HOMBRE,3,,,,1,1,2,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11124,0,"Van Billiard, Master. Walter John",HOMBRE,3,,1.0,11.5,1,1,2,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11125,0,"Van Billiard, Mr. Austin Blyler",HOMBRE,3,,255.0,40.5,0,2,2,MEDIANA EDAD,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11126,0,"Everett, Mr. Thomas James",HOMBRE,3,,187.0,40.5,0,0,0,MEDIANA EDAD,MURIÓ,TERCERA CLASE,SOLA
11127,0,"Shellard, Mr. Frederick William",HOMBRE,3,,,,0,0,0,,MURIÓ,TERCERA CLASE,SOLA
11128,0,"Boulos, Master. Akar",HOMBRE,3,,,6.0,1,1,2,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11129,0,"Boulos, Miss. Nourelain",MUJER,3,,,9.0,1,1,2,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11130,0,"Boulos, Mrs. Joseph (Sultana)",MUJER,3,,,,0,2,2,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11131,1,"Moubarek, Master. Gerios",HOMBRE,3,C,,,1,1,2,,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11132,1,"Moubarek, Master. Halim Gonios (""William George"")",HOMBRE,3,C,,,1,1,2,,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11133,1,"Moubarek, Mrs. George (Omine ""Amenia"" Alexander)",MUJER,3,C,,,0,2,2,,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11134,1,"Touma, Master. Georges Youssef",HOMBRE,3,C,,7.0,1,1,2,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11135,1,"Touma, Miss. Maria Youssef",MUJER,3,C,,9.0,1,1,2,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11136,1,"Touma, Mrs. Darwis (Hanne Youssef Razi)",MUJER,3,C,,29.0,0,2,2,ADULTOS,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11137,0,"Bourke, Mr. John",HOMBRE,3,,,40.0,1,1,2,MEDIANA EDAD,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11138,0,"Bourke, Mrs. John (Catherine)",MUJER,3,,,32.0,1,1,2,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11139,0,"Lennon, Miss. Mary",MUJER,3,,,,1,0,1,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11140,0,"Lennon, Mr. Denis",HOMBRE,3,,,,1,0,1,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11141,0,"Mcevoy, Mr. Michael",HOMBRE,3,,,,0,0,0,,MURIÓ,TERCERA CLASE,SOLA
11142,1,"Murphy, Miss. Katherine ""Kate""",MUJER,3,16,,,1,0,1,,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11143,1,"Murphy, Miss. Margaret Jane",MUJER,3,16,,,1,0,1,,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11144,1,"Murphy, Miss. Nora",MUJER,3,16,,,0,0,0,,VIVIÓ,TERCERA CLASE,SOLA
11145,0,"O'Brien, Mr. Thomas",HOMBRE,3,,,,1,0,1,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11146,1,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",MUJER,3,,,,1,0,1,,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11147,0,"Lindell, Mr. Edvard Bengtsson",HOMBRE,3,A,,36.0,1,0,1,MEDIANA EDAD,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11148,0,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",MUJER,3,A,,30.0,1,0,1,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11149,1,"Nakid, Miss. Maria (""Mary"")",MUJER,3,C,,1.0,0,2,2,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11150,1,"Nakid, Mr. Sahid",HOMBRE,3,C,,20.0,1,1,2,JOVENES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11151,1,"Nakid, Mrs. Said (Waika ""Mary"" Mowad)",MUJER,3,C,,19.0,1,1,2,JOVENES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11152,0,"Backstrom, Mr. Karl Alfred",HOMBRE,3,D,,32.0,1,0,1,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11153,1,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",MUJER,3,,,33.0,3,0,3,ADULTOS,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11154,0,"Hakkarainen, Mr. Pekka Pietari",HOMBRE,3,,,28.0,1,0,1,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11155,1,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",MUJER,3,15,,24.0,1,0,1,ADULTOS,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11156,1,"Coutts, Master. Eden Leslie ""Neville""",HOMBRE,3,2,,9.0,1,1,2,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11157,1,"Coutts, Master. William Loch ""William""",HOMBRE,3,2,,3.0,1,1,2,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11158,1,"Coutts, Mrs. William (Winnie ""Minnie"" Treanor)",MUJER,3,2,,36.0,0,2,2,MEDIANA EDAD,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11159,0,"Bowen, Mr. David John ""Dai""",HOMBRE,3,,,21.0,0,0,0,ADULTOS,MURIÓ,TERCERA CLASE,SOLA
11160,1,"Cribb, Miss. Laura Alice",MUJER,3,12,,17.0,0,1,1,JOVENES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11161,0,"Cribb, Mr. John Hatfield",HOMBRE,3,,,44.0,0,1,1,MEDIANA EDAD,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11162,0,"Davison, Mr. Thomas Henry",HOMBRE,3,,,,1,0,1,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11163,1,"Davison, Mrs. Thomas Henry (Mary E Finck)",MUJER,3,16,,,1,0,1,,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11164,0,"Lobb, Mr. William Arthur",HOMBRE,3,,,30.0,1,0,1,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11165,0,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",MUJER,3,,,26.0,1,0,1,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11166,0,"Mcnamee, Mr. Neal",HOMBRE,3,,,24.0,1,0,1,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11167,0,"Mcnamee, Mrs. Neal (Eileen O'Leary)",MUJER,3,,53.0,19.0,1,0,1,JOVENES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11168,0,"Thorneycroft, Mr. Percival",HOMBRE,3,,,,1,0,1,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11169,1,"Thorneycroft, Mrs. Percival (Florence Kate White)",MUJER,3,10,,,1,0,1,,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11170,0,"Williams, Mr. Leslie",HOMBRE,3,,14.0,28.5,0,0,0,ADULTOS,MURIÓ,TERCERA CLASE,SOLA
11171,1,"Sandstrom, Miss. Beatrice Irene",MUJER,3,13,,1.0,1,1,2,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11172,1,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",MUJER,3,13,,24.0,0,2,2,ADULTOS,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11173,1,"Sandstrom, Miss. Marguerite Rut",MUJER,3,13,,4.0,1,1,2,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11174,1,"De Messemaeker, Mr. Guillaume Joseph",HOMBRE,3,15,,36.5,1,0,1,MEDIANA EDAD,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11175,1,"De Messemaeker, Mrs. Guillaume Joseph (Emma)",MUJER,3,13,,36.0,1,0,1,MEDIANA EDAD,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11176,0,"Arnold-Franchi, Mr. Josef",HOMBRE,3,,,25.0,1,0,1,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11177,0,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",MUJER,3,,,18.0,1,0,1,JOVENES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11178,0,"Vander Planke, Miss. Augusta Maria",MUJER,3,,,18.0,2,0,2,JOVENES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11179,0,"Vander Planke, Mr. Julius",HOMBRE,3,,,31.0,3,0,3,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11180,0,"Vander Planke, Mr. Leo Edmondus",HOMBRE,3,,,16.0,2,0,2,JOVENES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11181,0,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",MUJER,3,,,31.0,1,0,1,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11182,1,"Albimona, Mr. Nassef Cassem",HOMBRE,3,15,,26.0,0,0,0,ADULTOS,VIVIÓ,TERCERA CLASE,SOLA
11183,0,"Hassan, Mr. Houssein G N",HOMBRE,3,,,11.0,0,0,0,INFANTES,MURIÓ,TERCERA CLASE,SOLA
11184,1,"Baclini, Miss. Eugenie",MUJER,3,C,,0.75,2,1,3,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11185,1,"Baclini, Miss. Helene Barbara",MUJER,3,C,,0.75,2,1,3,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11186,1,"Baclini, Miss. Marie Catherine",MUJER,3,C,,5.0,2,1,3,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11187,1,"Baclini, Mrs. Solomon (Latifa Qurban)",MUJER,3,C,,24.0,0,3,3,ADULTOS,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11188,0,"Hagland, Mr. Ingvald Olai Olsen",HOMBRE,3,,,,1,0,1,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11189,0,"Hagland, Mr. Konrad Mathias Reiersen",HOMBRE,3,,,,1,0,1,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11190,0,"Rosblom, Miss. Salli Helena",MUJER,3,,,2.0,1,1,2,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11191,0,"Rosblom, Mr. Viktor Richard",HOMBRE,3,,,18.0,1,1,2,JOVENES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11192,0,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",MUJER,3,,,41.0,0,2,2,MEDIANA EDAD,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11193,0,"Abbott, Master. Eugene Joseph",HOMBRE,3,,,13.0,0,2,2,JOVENES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11194,0,"Abbott, Mr. Rossmore Edward",HOMBRE,3,,190.0,16.0,1,1,2,JOVENES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11195,1,"Abbott, Mrs. Stanton (Rosa Hunt)",MUJER,3,A,,35.0,1,1,2,MEDIANA EDAD,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11196,1,"Goldsmith, Master. Frank John William ""Frankie""",HOMBRE,3,C D,,9.0,0,2,2,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11197,0,"Goldsmith, Mr. Frank John",HOMBRE,3,,,33.0,1,1,2,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11198,1,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",MUJER,3,C D,,31.0,1,1,2,ADULTOS,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11199,1,"Dean, Master. Bertram Vere",HOMBRE,3,10,,1.0,1,2,3,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11200,1,"Dean, Miss. Elizabeth Gladys ""Millvina""",MUJER,3,10,,0.1667,1,2,3,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11201,0,"Dean, Mr. Bertram Frank",HOMBRE,3,,,26.0,1,2,3,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11202,1,"Dean, Mrs. Bertram (Eva Georgetta Light)",MUJER,3,10,,33.0,1,2,3,ADULTOS,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11203,0,"Palsson, Master. Gosta Leonard",HOMBRE,3,,4.0,2.0,3,1,4,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11204,0,"Palsson, Master. Paul Folke",HOMBRE,3,,,6.0,3,1,4,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11205,0,"Palsson, Miss. Stina Viola",MUJER,3,,,3.0,3,1,4,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11206,0,"Palsson, Miss. Torborg Danira",MUJER,3,,,8.0,3,1,4,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11207,0,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",MUJER,3,,206.0,29.0,0,4,4,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11208,0,"Samaan, Mr. Elias",HOMBRE,3,,,,2,0,2,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11209,0,"Samaan, Mr. Hanna",HOMBRE,3,,,,2,0,2,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11210,0,"Samaan, Mr. Youssef",HOMBRE,3,,,,2,0,2,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11211,1,"Kink-Heilmann, Miss. Luise Gretchen",MUJER,3,2,,4.0,0,2,2,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11212,1,"Kink-Heilmann, Mr. Anton",HOMBRE,3,2,,29.0,3,1,4,ADULTOS,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11213,1,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",MUJER,3,2,,26.0,1,1,2,ADULTOS,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11214,1,"Peter, Master. Michael J",HOMBRE,3,C,,,1,1,2,,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11215,1,"Peter, Miss. Anna",MUJER,3,D,,,1,1,2,,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11216,1,"Peter, Mrs. Catherine (Catherine Rizk)",MUJER,3,D,,,0,2,2,,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11217,0,"Andersen, Mr. Albert Karvin",HOMBRE,3,,260.0,32.0,0,0,0,ADULTOS,MURIÓ,TERCERA CLASE,SOLA
11218,0,"Holthen, Mr. Johan Martin",HOMBRE,3,,,28.0,0,0,0,ADULTOS,MURIÓ,TERCERA CLASE,SOLA
11219,0,"Olsen, Mr. Henry Margido",HOMBRE,3,,173.0,28.0,0,0,0,ADULTOS,MURIÓ,TERCERA CLASE,SOLA
11220,1,"Mccoy, Miss. Agnes",MUJER,3,16,,,2,0,2,,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11221,1,"Mccoy, Miss. Alicia",MUJER,3,16,,,2,0,2,,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11222,1,"Mccoy, Mr. Bernard",HOMBRE,3,16,,,2,0,2,,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11223,0,"Johnston, Master. William Arthur ""Willie""",HOMBRE,3,,,,1,2,3,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11224,0,"Johnston, Miss. Catherine Helen ""Carrie""",MUJER,3,,,,1,2,3,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11225,0,"Johnston, Mr. Andrew G",HOMBRE,3,,,,1,2,3,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11226,0,"Johnston, Mrs. Andrew G (Elizabeth ""Lily"" Watson)",MUJER,3,,,,1,2,3,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11227,0,"Davies, Mr. Alfred J",HOMBRE,3,,,24.0,2,0,2,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11228,0,"Davies, Mr. John Samuel",HOMBRE,3,,,21.0,2,0,2,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11229,0,"Lester, Mr. James",HOMBRE,3,,,39.0,0,0,0,MEDIANA EDAD,MURIÓ,TERCERA CLASE,SOLA
11230,1,"Moran, Miss. Bertha",MUJER,3,16,,,1,0,1,,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11231,0,"Moran, Mr. Daniel J",HOMBRE,3,,,,1,0,1,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11232,0,"Ryan, Mr. Patrick",HOMBRE,3,,,,0,0,0,,MURIÓ,TERCERA CLASE,SOLA
11233,0,"Van Impe, Miss. Catharina",MUJER,3,,,10.0,0,2,2,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11234,0,"Van Impe, Mr. Jean Baptiste",HOMBRE,3,,,36.0,1,1,2,MEDIANA EDAD,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11235,0,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",MUJER,3,,,30.0,1,1,2,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11236,0,"Lefebre, Master. Henry Forbes",HOMBRE,3,,,,3,1,4,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11237,0,"Lefebre, Miss. Ida",MUJER,3,,,,3,1,4,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11238,0,"Lefebre, Miss. Jeannie",MUJER,3,,,,3,1,4,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11239,0,"Lefebre, Miss. Mathilde",MUJER,3,,,,3,1,4,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11240,0,"Lefebre, Mrs. Frank (Frances)",MUJER,3,,,,0,4,4,,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11241,0,"Skoog, Master. Harald",HOMBRE,3,,,4.0,3,2,5,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11242,0,"Skoog, Master. Karl Thorsten",HOMBRE,3,,,10.0,3,2,5,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11243,0,"Skoog, Miss. Mabel",MUJER,3,,,9.0,3,2,5,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11244,0,"Skoog, Miss. Margit Elizabeth",MUJER,3,,,2.0,3,2,5,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11245,0,"Skoog, Mr. Wilhelm",HOMBRE,3,,,40.0,1,4,5,MEDIANA EDAD,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11246,0,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",MUJER,3,,,45.0,1,4,5,ADULTOS MAYORES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11247,0,"Rice, Master. Albert",HOMBRE,3,,,10.0,4,1,5,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11248,0,"Rice, Master. Arthur",HOMBRE,3,,,4.0,4,1,5,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11249,0,"Rice, Master. Eric",HOMBRE,3,,,7.0,4,1,5,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11250,0,"Rice, Master. Eugene",HOMBRE,3,,,2.0,4,1,5,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11251,0,"Rice, Master. George Hugh",HOMBRE,3,,,8.0,4,1,5,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11252,0,"Rice, Mrs. William (Margaret Norton)",MUJER,3,,327.0,39.0,0,5,5,MEDIANA EDAD,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11253,0,"Andersson, Master. Sigvard Harald Elias",HOMBRE,3,,,4.0,4,2,6,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11254,0,"Andersson, Miss. Ebba Iris Alfrida",MUJER,3,,,6.0,4,2,6,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11255,0,"Andersson, Miss. Ellis Anna Maria",MUJER,3,,,2.0,4,2,6,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11256,0,"Andersson, Miss. Ingeborg Constanzia",MUJER,3,,,9.0,4,2,6,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11257,0,"Andersson, Miss. Sigrid Elisabeth",MUJER,3,,,11.0,4,2,6,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11258,0,"Andersson, Mr. Anders Johan",HOMBRE,3,,,39.0,1,5,6,MEDIANA EDAD,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11259,0,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",MUJER,3,,,39.0,1,5,6,MEDIANA EDAD,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11260,0,"Asplund, Master. Carl Edgar",HOMBRE,3,,,5.0,4,2,6,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11261,0,"Asplund, Master. Clarence Gustaf Hugo",HOMBRE,3,,,9.0,4,2,6,INFANTES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11262,1,"Asplund, Master. Edvin Rojj Felix",HOMBRE,3,15,,3.0,4,2,6,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11263,0,"Asplund, Master. Filip Oscar",HOMBRE,3,,,13.0,4,2,6,JOVENES,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11264,1,"Asplund, Miss. Lillian Gertrud",MUJER,3,15,,5.0,4,2,6,INFANTES,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11265,0,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",HOMBRE,3,,142.0,40.0,1,5,6,MEDIANA EDAD,MURIÓ,TERCERA CLASE,ACOMPAÑADA
11266,1,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",MUJER,3,15,,38.0,1,5,6,MEDIANA EDAD,VIVIÓ,TERCERA CLASE,ACOMPAÑADA
11267,0,"Ford, Miss. Doolina Margaret ""Daisy""",MUJER,3,,,21.0,2,2,4,ADULTOS,MURIÓ,TERCERA CLASE,ACOMPAÑADA
