id_operacion,fecha_operacion,precio,public_id,codigo_frente_agua,codigo_vista,codigo_condicion,agente_id,codigo_pais,año,año_mes,mes,vista,condición,país,agente,anio_construc,latitud,longitud,codigo_postal,m2_construccion,m2_terreno,m2_sobre_calle,m2_sotano,pisos,recamaras,banios,anio_renovacion
8072000035,24/03/2023,200000,11132069,0,0,2,7,4,2023,2023-03,03-MARCH,E-SIN VISTA,D-CONDICIONES REGULARES,CANADA,SKYLINE PROPERTIES,1918,47.5209,-122.28,98118,365.8,3262.3,1200,0,2,3,1,0
629400340,20/12/2022,750000,12033438,0,0,3,7,10,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1995,47.5879,-121.993,98075,1045.5,4238.9,3430,0,2,4,2.75,0
1245003220,17/08/2022,1205000,14668709,0,0,3,7,10,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2008,47.6834,-122.2,98033,981.5,2438.4,2900,320,2,5,3.5,0
1818800289,19/01/2023,795000,11458451,0,0,3,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1997,47.5705,-122.406,98116,554.7,2291.2,1820,0,1,3,2.75,0
1818800289,19/01/2023,795000,11458451,0,0,3,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1997,47.5705,-122.406,98116,554.7,2291.2,1820,0,1,3,2.75,0
2402100575,11/06/2022,1125000,11799995,0,0,3,7,10,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2014,47.6873,-122.333,98103,917.4,1328.9,2000,1010,2,6,3.75,0
2725069164,03/08/2022,785000,14768043,0,0,3,7,10,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2003,47.6287,-122.024,98074,911.4,2857.2,2990,0,2,4,2.5,0
3275300440,18/11/2022,230000,13200828,0,0,3,7,10,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1983,47.2593,-122.312,98003,384,3109,1020,240,1,2,2,0
3278602660,18/05/2022,194000,12058648,0,0,3,7,10,2022,2022-05,05-may,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2007,47.5472,-122.372,98126,249.9,323.1,760,60,1,1,1,0
3758900075,05/05/2022,1532500,10822852,0,0,3,7,10,2022,2022-05,05-may,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2007,47.699,-122.206,98033,1301.5,2461.6,3400,870,2,5,4.5,0
3822200164,17/08/2022,423500,12312740,0,0,3,7,10,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1987,47.73,-122.297,98125,576.1,2285.4,1190,700,1,3,2.25,0
3905010100,13/06/2022,652500,13678828,0,0,3,7,10,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1990,47.5771,-121.994,98029,823,2780.4,2700,0,2,4,2.5,0
4254000620,05/10/2022,410000,10503001,0,0,3,7,10,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1997,47.7383,-121.955,98019,566.9,4711.3,1860,0,2,3,2.5,0
6681500150,21/04/2023,990000,13212243,0,0,3,7,10,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2003,47.6451,-122.387,98199,774.2,1807.5,2540,0,2,4,2.5,0
6681500150,21/04/2023,990000,13212243,0,0,3,7,10,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2003,47.6451,-122.387,98199,774.2,1807.5,2540,0,2,4,2.5,0
7202331500,27/08/2022,673200,11970161,0,0,3,7,10,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2003,47.6833,-122.04,98053,1274.1,2609.4,4180,0,2,5,3,0
7211350130,17/06/2022,310000,14884977,0,0,3,7,10,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1980,47.6462,-121.909,98014,371.9,2926.1,1220,0,1,4,1.5,0
7228501580,14/01/2023,415000,10887071,0,0,3,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1903,47.6118,-122.306,98122,475.5,1371.6,1560,0,2,3,1,0
7228501580,14/01/2023,415000,10887071,0,0,3,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1903,47.6118,-122.306,98122,475.5,1371.6,1560,0,2,3,1,0
8861000060,29/12/2022,875000,10954200,0,0,3,7,10,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1953,47.6391,-122.205,98004,353.6,3271.1,1160,0,1,3,1,0
8944750480,28/01/2023,359000,14071711,0,0,3,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1997,47.4917,-122.167,98056,606.6,1320.1,1990,0,2,3,2.25,0
8944750480,28/01/2023,359000,14071711,0,0,3,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1997,47.4917,-122.167,98056,606.6,1320.1,1990,0,2,3,2.25,0
8965410150,23/08/2022,962800,10721196,0,0,3,7,10,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1997,47.559,-122.118,98006,1152.1,7200.3,3780,0,2,4,2.5,0
3179100220,25/04/2023,1031000,13034485,0,3,3,7,10,2023,2023-04,04-APRIL,B-VISTA PANORÁMICA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1941,47.67,-122.274,98105,643.1,2044.6,1410,700,1,4,1.75,0
3179100220,25/04/2023,1031000,13034485,0,3,3,7,10,2023,2023-04,04-APRIL,B-VISTA PANORÁMICA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1941,47.67,-122.274,98105,643.1,2044.6,1410,700,1,4,1.75,0
587550340,30/04/2022,604000,14662017,0,2,3,7,10,2022,2022-04,04-APRIL,C-VISTA ABIERTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1995,47.3256,-122.378,98023,987.6,10104.4,3240,0,2,3,2.5,0
726049190,16/02/2023,431000,10573199,0,0,4,7,10,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-MUY BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1954,47.7493,-122.351,98133,551.7,2194.6,1130,680,1,3,1,0
726049190,16/02/2023,431000,10573199,0,0,4,7,10,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-MUY BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1954,47.7493,-122.351,98133,551.7,2194.6,1130,680,1,3,1,0
1645000100,27/01/2023,188000,12716707,0,0,4,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,B-MUY BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1964,47.2093,-122.005,98022,347.5,2590.8,1140,0,1,3,1.5,0
1645000100,27/01/2023,188000,12716707,0,0,4,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,B-MUY BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1964,47.2093,-122.005,98022,347.5,2590.8,1140,0,1,3,1.5,0
3336001911,26/07/2022,319000,12117797,0,0,4,7,10,2022,2022-07,07-JULY,E-SIN VISTA,B-MUY BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1951,47.5269,-122.264,98118,292.6,1341.1,960,0,1,2,1,0
3924500040,11/04/2023,700000,13622356,0,0,4,7,10,2023,2023-04,04-APRIL,E-SIN VISTA,B-MUY BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1990,47.5595,-121.901,98024,1091.2,13134.7,3580,0,1,4,3.25,0
3924500040,11/04/2023,700000,13622356,0,0,4,7,10,2023,2023-04,04-APRIL,E-SIN VISTA,B-MUY BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1990,47.5595,-121.901,98024,1091.2,13134.7,3580,0,1,4,3.25,0
4189800050,18/05/2022,335000,13994089,0,0,4,7,10,2022,2022-05,05-may,E-SIN VISTA,B-MUY BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1967,47.7355,-122.231,98028,323.1,3063.2,1060,0,1,3,1,0
5137000170,15/12/2022,352500,12829285,0,2,4,7,10,2022,2022-12,12-DECEMBER,C-VISTA ABIERTA,B-MUY BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1967,47.3338,-122.337,98023,640.1,3276.6,2100,0,1,4,2.5,0
6117501755,28/12/2022,355000,11382156,0,1,4,7,10,2022,2022-12,12-DECEMBER,D-VISTA ESTÁNDAR,B-MUY BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1954,47.4409,-122.348,98166,679.7,3516.2,1220,1010,1,4,1.5,0
5145000130,23/09/2022,450000,12722673,0,0,5,7,10,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,COREA,SKYLINE PROPERTIES,1968,47.7262,-122.222,98034,506,3123.3,1130,530,1,3,2.25,0
203101370,28/06/2022,170000,14351073,0,0,2,7,10,2022,2022-06,06-JUNE,E-SIN VISTA,D-CONDICIONES REGULARES,COREA,SKYLINE PROPERTIES,1976,47.6337,-121.961,98053,365.8,7556.6,1200,0,2,2,1,0
6198400218,17/09/2022,95000,14851521,0,0,2,7,10,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,D-CONDICIONES REGULARES,COREA,SKYLINE PROPERTIES,1948,47.4338,-122.183,98058,326.1,6233.2,1070,0,1,2,1,0
98020630,12/04/2023,889000,13525425,0,0,3,7,8,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2004,47.5805,-121.97,98075,1240.5,3345.5,4070,0,2,4,3.5,0
98020630,12/04/2023,889000,13525425,0,0,3,7,8,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2004,47.5805,-121.97,98075,1240.5,3345.5,4070,0,2,4,3.5,0
257000057,14/09/2022,213500,13560575,0,0,3,7,8,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1961,47.4931,-122.298,98168,350.5,3526.8,1150,0,1,3,1.5,0
326049103,20/09/2022,470000,11275016,0,0,3,7,8,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2002,47.7699,-122.292,98155,752.9,2601.8,2470,0,2,4,2.5,0
1245500286,21/05/2022,498000,10243571,0,0,3,7,8,2022,2022-05,05-may,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1924,47.6949,-122.21,98033,347.5,2524.4,1140,0,1,2,2,2009
1326049170,22/09/2022,280000,11949507,0,0,3,7,8,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1969,47.7439,-122.242,98028,524.3,2927.6,860,860,1,3,1,0
1552510160,28/10/2022,488500,10667760,0,0,3,7,8,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1994,47.7481,-122.178,98011,554.7,2892.6,1820,0,2,3,2.75,0
1773100541,15/04/2023,389950,10814915,0,0,3,7,8,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2015,47.5578,-122.363,98106,481.6,280.4,1580,0,3,3,2.25,0
1773100541,15/04/2023,389950,10814915,0,0,3,7,8,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2015,47.5578,-122.363,98106,481.6,280.4,1580,0,3,3,2.25,0
1822360080,09/12/2022,565000,11887239,0,0,3,7,8,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2003,47.7739,-122.164,98072,832.1,2089.7,2730,0,2,4,2.75,0
2202500150,17/08/2022,375000,14570200,0,0,3,7,8,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1954,47.5745,-122.136,98006,374.9,3010.5,1230,0,1,3,1,0
2436700655,15/03/2023,515000,11584948,0,0,3,7,8,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2004,47.6668,-122.285,98105,405.4,380.7,1330,0,3,2,2.5,0
2436700655,15/03/2023,515000,11584948,0,0,3,7,8,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2004,47.6668,-122.285,98105,405.4,380.7,1330,0,3,2,2.5,0
2450500110,06/05/2022,780000,13362232,0,0,3,7,8,2022,2022-05,05-may,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1950,47.584,-122.195,98004,755.9,2802.6,1390,1090,1,4,1.75,0
2523039346,16/02/2023,720000,14794135,0,0,3,7,8,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2008,47.4585,-122.361,98166,998.5,3292.1,3276,0,2,4,3.25,0
2523039346,16/02/2023,720000,14794135,0,0,3,7,8,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2008,47.4585,-122.361,98166,998.5,3292.1,3276,0,2,4,3.25,0
2597520090,20/06/2022,810000,13588116,0,0,3,7,8,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1989,47.5424,-122.141,98006,856.5,3234.8,2810,0,2,4,2.5,0
2923501130,20/07/2022,588000,12248859,0,0,3,7,8,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1977,47.5647,-122.09,98027,786.4,2238.5,2580,0,2,4,2.25,0
3024079069,09/09/2022,371000,14356045,0,0,3,7,8,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1979,47.5418,-121.962,98027,597.4,28811.2,1960,0,2,4,1,0
3448900290,26/08/2022,636230,10604940,0,0,3,7,8,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2013,47.5135,-122.169,98056,865.6,1915.4,2840,0,2,4,2.5,0
3636800180,21/01/2023,782000,14153961,0,0,3,7,8,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1997,47.6772,-122.056,98053,1069.8,7499.3,3510,0,2,4,2.5,0
3636800180,21/01/2023,782000,14153961,0,0,3,7,8,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1997,47.6772,-122.056,98053,1069.8,7499.3,3510,0,2,4,2.5,0
3876760430,20/08/2022,269950,13881445,0,0,3,7,8,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1996,47.3599,-122.188,98030,506,2134.5,1660,0,2,3,2.25,0
4142450330,05/07/2022,296475,13328103,0,0,3,7,8,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2004,47.3842,-122.04,98038,463.3,1271,1520,0,2,3,2.5,0
5101407250,15/12/2022,630000,10745223,0,0,3,7,8,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1947,47.7037,-122.308,98125,883.9,2950.5,1990,910,2,4,2.25,0
6021501535,23/07/2022,430000,12162974,0,0,3,7,8,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1939,47.687,-122.386,98117,481.6,1524,1290,290,1,3,1.5,0
6056100160,26/07/2022,182568,13675971,0,0,3,7,8,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2014,47.5669,-122.297,98108,457.2,641.9,1500,0,2,4,1.5,0
6204400130,16/07/2022,395000,10968801,0,0,3,7,8,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1976,47.7349,-122.197,98011,493.8,2464.3,1210,410,1,3,1.75,0
6300000693,30/11/2022,233000,11929864,0,0,3,7,8,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2001,47.7064,-122.344,98133,259.1,504.7,850,0,2,2,2.25,0
6679000720,22/09/2022,296000,12788388,0,0,3,7,8,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2003,47.3851,-122.029,98038,475.5,1781.6,1560,0,2,3,2.5,0
6821102340,02/05/2023,415000,14819165,0,0,3,7,8,2023,2023-05,05-may,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1945,47.6471,-122.397,98199,414.5,547.1,1360,0,2,3,1.5,0
6821102340,02/05/2023,415000,14819165,0,0,3,7,8,2023,2023-05,05-may,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1945,47.6471,-122.397,98199,414.5,547.1,1360,0,2,3,1.5,0
7017200120,18/08/2022,358000,11535139,0,0,3,7,8,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1939,47.7095,-122.35,98133,283.5,1547.5,930,0,1,2,1,0
7199340650,06/05/2022,424500,10760683,0,0,3,7,8,2022,2022-05,05-may,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1979,47.6981,-122.127,98052,445,2347,1460,0,1,3,1.75,0
7207900050,06/08/2022,424950,10570792,0,0,3,7,8,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2013,47.5047,-122.17,98056,841.2,1172.3,2760,0,3,5,3.5,0
7227800065,14/10/2022,199000,14224787,0,0,3,7,8,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1943,47.5093,-122.182,98056,438.9,2888.6,1440,0,1,4,2,0
7237501370,15/07/2022,1079000,14356693,0,0,3,7,8,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2011,47.5311,-122.134,98059,1463,3879.2,4800,0,2,4,3.25,0
7715600070,10/12/2022,385000,12018076,0,0,3,7,8,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1944,47.7183,-122.306,98125,475.5,4355,780,780,1,3,1.75,0
7972604425,30/03/2023,210750,11235334,0,0,3,7,8,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1957,47.5185,-122.345,98106,560.8,2156.8,1840,0,2,4,1.5,0
7972604425,30/03/2023,210750,11235334,0,0,3,7,8,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1957,47.5185,-122.345,98106,560.8,2156.8,1840,0,2,4,1.5,0
8097000330,19/07/2022,359950,12342007,0,0,3,7,8,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1991,47.3209,-122.185,98092,774.2,2622.5,2540,0,2,3,2.75,0
8561200110,19/05/2022,512500,14296076,0,0,3,7,8,2022,2022-05,05-may,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1990,47.7002,-122.188,98033,579.1,2317.7,1900,0,2,3,2.5,0
8562770320,12/01/2023,554000,10422981,0,0,3,7,8,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2005,47.5368,-122.073,98027,652.3,1257.6,1960,180,2,3,2.5,0
8562770320,12/01/2023,554000,10422981,0,0,3,7,8,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2005,47.5368,-122.073,98027,652.3,1257.6,1960,180,2,3,2.5,0
8665900331,28/01/2023,418000,12755979,0,0,3,7,8,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1958,47.7681,-122.307,98155,509,3680.5,1370,300,1,3,1.75,0
8665900331,28/01/2023,418000,12755979,0,0,3,7,8,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1958,47.7681,-122.307,98155,509,3680.5,1370,300,1,3,1.75,0
8691370500,24/03/2023,751000,14610706,0,0,3,7,8,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2002,47.6006,-121.978,98075,865.6,2089.1,2840,0,2,3,2.5,0
8691370500,24/03/2023,751000,14610706,0,0,3,7,8,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2002,47.6006,-121.978,98075,865.6,2089.1,2840,0,2,3,2.5,0
9238430300,04/11/2022,550000,10635017,0,0,3,7,8,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1982,47.7707,-122.123,98072,777.2,12027.4,1890,660,1,4,1.75,0
868001705,04/02/2023,1465000,11779889,0,3,3,7,8,2023,2023-02,02-FEBRUARY,B-VISTA PANORÁMICA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1940,47.7018,-122.381,98177,755.9,3017.5,2130,350,2,3,1.5,0
868001705,04/02/2023,1465000,11779889,0,3,3,7,8,2023,2023-02,02-FEBRUARY,B-VISTA PANORÁMICA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1940,47.7018,-122.381,98177,755.9,3017.5,2130,350,2,3,1.5,0
952001495,04/03/2023,588000,10948920,0,2,3,7,8,2023,2023-03,03-MARCH,C-VISTA ABIERTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1975,47.5668,-122.383,98116,661.4,1752.6,1370,800,1,4,1.75,0
952001495,04/03/2023,588000,10948920,0,2,3,7,8,2023,2023-03,03-MARCH,C-VISTA ABIERTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1975,47.5668,-122.383,98116,661.4,1752.6,1370,800,1,4,1.75,0
4055700030,30/04/2023,1450000,12970047,0,2,3,7,8,2023,2023-04,04-APRIL,C-VISTA ABIERTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1977,47.7183,-122.258,98034,1210.1,7595.6,3260,710,2,3,4.5,1999
4055700030,30/04/2023,1450000,12970047,0,2,3,7,8,2023,2023-04,04-APRIL,C-VISTA ABIERTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1977,47.7183,-122.258,98034,1210.1,7595.6,3260,710,2,3,4.5,1999
5101402276,15/12/2022,495000,12749197,0,2,3,7,8,2022,2022-12,12-DECEMBER,C-VISTA ABIERTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1959,47.6935,-122.312,98115,588.3,2048.3,1130,800,1,4,1.75,0
7701450110,13/08/2022,1038000,14861411,0,2,3,7,8,2022,2022-08,08-AUGUST,C-VISTA ABIERTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1997,47.5646,-122.129,98006,1149.1,3320.2,3770,0,2,4,2.5,0
1081300200,07/05/2022,352000,10348313,0,0,4,7,8,2022,2022-05,05-may,E-SIN VISTA,B-MUY BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1972,47.4723,-122.121,98059,499.9,3368,1640,0,1,3,2.25,0
3330501975,15/11/2022,475000,13467727,0,0,4,7,8,2022,2022-11,11-NOVEMBER,E-SIN VISTA,B-MUY BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1908,47.5503,-122.28,98118,621.8,1883.7,2040,0,2,5,2,0
7883604095,07/12/2022,255000,10485599,0,0,4,7,8,2022,2022-12,12-DECEMBER,E-SIN VISTA,B-MUY BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,1920,47.5272,-122.322,98108,408.4,1865.4,1340,0,2,3,1,0
3188100105,05/11/2022,650000,13937350,0,0,5,7,8,2022,2022-11,11-NOVEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,PANAMA,SKYLINE PROPERTIES,1942,47.6882,-122.306,98115,643.1,2078.7,1530,580,1,4,2.5,0
3222079136,16/08/2022,213000,11447832,0,0,5,7,8,2022,2022-08,08-AUGUST,E-SIN VISTA,A-EXCELENTES CONDICIONES,PANAMA,SKYLINE PROPERTIES,1977,47.3492,-121.935,98010,365.8,16861.8,1200,0,2,3,1.75,0
3995700250,11/10/2022,393500,11207346,0,0,5,7,8,2022,2022-10,10-OCTOBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,PANAMA,SKYLINE PROPERTIES,1948,47.7397,-122.3,98155,487.7,2485.9,1600,0,1,3,1.75,0
8005100540,07/07/2022,215000,11861827,0,0,5,7,8,2022,2022-07,07-JULY,E-SIN VISTA,A-EXCELENTES CONDICIONES,PANAMA,SKYLINE PROPERTIES,1920,47.2077,-121.993,98022,566.9,1536.2,1860,0,2,4,1.5,0
9471201175,04/05/2022,1580000,14259341,0,0,5,7,8,2022,2022-05,05-may,E-SIN VISTA,A-EXCELENTES CONDICIONES,PANAMA,SKYLINE PROPERTIES,1950,47.6687,-122.264,98105,1146,3328.4,2400,1360,2,4,3.25,0
8151600610,20/05/2022,235750,10612914,0,0,2,7,8,2022,2022-05,05-may,E-SIN VISTA,D-CONDICIONES REGULARES,PANAMA,SKYLINE PROPERTIES,1938,47.5036,-122.362,98146,225.6,3429,740,0,1,2,1,0
238000244,15/06/2022,421000,14296172,0,0,3,7,2,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,SKYLINE PROPERTIES,2000,47.4326,-122.286,98188,880.9,6638.5,2890,0,2,3,2.5,0
259800750,21/02/2023,455000,11769041,0,0,3,7,2,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,SKYLINE PROPERTIES,1965,47.6285,-122.117,98008,381,2439.6,1250,0,1,3,1.5,0
