public_id,anio_construccion,latitud,longitud,codigo_postal,m2_construccion,m2_terreno,m2_sobre_calle,m2_sotano,pisos,recamaras,banios,anio_renovacion
13345181,2006,47.6199,-122.025,98074,728.5,1388.4,2390,0,2,3,2.5,0
12140720,2006,47.6201,-122.025,98074,786.4,1413.1,2580,0,2,3,2.5,0
12435633,1966,47.7313,-122.37,98177,1950.7,23367.5,3810,2590,1,3,3.75,0
10548532,1957,47.4388,-122.328,98148,271.3,2884.9,890,0,1,3,1,0
10100673,1970,47.5959,-122.116,98008,853.4,3287.6,1420,1380,1,4,2.5,0
12692325,2014,47.6368,-122.279,98112,566.9,422.5,1860,0,3,3,2.25,0
12946564,2015,47.6356,-122.281,98112,1060.7,1219.2,2460,1020,2,4,3.5,0
10002575,1941,47.6348,-122.281,98112,487.7,1341.1,1030,570,1,3,1.75,0
13136960,2000,47.6364,-122.28,98112,676.7,1219.2,2220,0,2,2,2.5,0
12773940,1927,47.6384,-122.279,98112,780.3,1219.2,1660,900,1.5,3,1.5,0
12682594,1923,47.6371,-122.279,98112,591.3,1341.1,970,970,1,2,1.5,0
13321445,1911,47.6374,-122.279,98112,417.6,1173.5,770,600,1,3,1.75,1988
10146801,1927,47.6395,-122.279,98112,920.5,1219.2,1920,1100,1.5,4,3.25,0
11165558,1940,47.6394,-122.28,98112,506,1219.2,990,670,1,2,1.75,0
12296236,1916,47.6415,-122.285,98112,1450.8,2449.4,3390,1370,2.5,4,2.25,0
14772062,1977,47.3199,-122.374,98023,445,2428.3,1040,420,1,3,1.75,0
12573879,1977,47.319,-122.373,98023,667.5,2104.9,1040,1150,1,4,2.25,0
10880535,1971,47.3186,-122.373,98023,326.1,1962.9,1070,0,1,3,1,0
13821986,1970,47.3172,-122.372,98023,350.5,3088.2,1150,0,1,3,1,0
13891413,1969,47.3189,-122.373,98023,326.1,2321.1,1070,0,1,3,1,0
10737710,1972,47.6474,-122.11,98052,981.5,2927,3220,0,2,5,2.25,0
11356658,1947,47.6142,-122.209,98004,347.5,2377.4,1140,0,1,2,1.5,0
10894250,1993,47.6159,-122.211,98004,856.5,2612.1,2810,0,2,4,2.75,0
12889594,1977,47.6155,-122.21,98004,475.5,2612.1,1080,480,1,3,2.25,0
13792802,2004,47.6154,-122.21,98004,1295.4,2612.1,4250,0,2,4,3.25,0
14638848,1966,47.6151,-122.216,98004,963.2,3908.8,1820,1340,1,3,2.5,0
12833256,1918,47.6135,-122.213,98004,905.3,3886.2,2130,840,1.5,4,2.75,1986
11056800,1914,47.6141,-122.212,98004,838.2,5422.1,1980,770,1.5,4,2.75,1992
14638773,1920,47.6169,-122.212,98004,499.9,3918.2,1500,140,1.5,3,1,0
13003515,1954,47.6158,-122.213,98004,463.3,2755.7,1520,0,1,3,1.5,0
14512943,1946,47.6154,-122.214,98004,1121.7,4069.4,3680,0,2,4,2.5,1982
14449171,2007,47.6146,-122.213,98004,1530.1,2649.9,3970,1050,2,5,3.75,0
13382412,2001,47.6165,-122.216,98004,1429.5,2103.1,3480,1210,2,4,4,0
11855310,2013,47.6168,-122.216,98004,1350.3,2743.2,4430,0,2,5,4,0
14631656,1934,47.3264,-122.038,98010,533.4,2139.7,1750,0,2,3,1.75,1978
13946848,1924,47.326,-122.037,98010,158.5,2091.5,520,0,1,2,0.75,1980
10500001,1940,47.327,-122.039,98010,259.1,2001.6,850,0,1,1,1,0
14623009,1974,47.6132,-122.21,98004,542.5,630,1780,0,2,2,2.5,0
13351742,1967,47.3991,-121.964,98038,332.2,6730,1090,0,1,3,1,0
10965908,1968,47.398,-121.964,98038,463.3,4599.4,1520,0,1,3,1.75,0
14070112,1991,47.3835,-122.148,98042,835.2,2794.4,2740,0,2,3,2.5,0
11418755,1993,47.3826,-122.146,98042,957.1,3837.7,3140,0,2,4,2.5,0
11724441,1997,47.384,-122.149,98042,713.2,3591.8,2340,0,2,4,2.5,0
11360032,1993,47.3803,-122.147,98042,722.4,4686.3,2370,0,2,3,2.5,0
10416058,1993,47.3828,-122.148,98042,938.8,3244.9,3080,0,2,4,2.5,0
12307226,1996,47.3831,-122.147,98042,759,2848.7,2490,0,2,4,2.5,0
13361791,1994,47.3815,-122.146,98042,792.5,3314.4,2600,0,2,3,2.75,0
12979053,1999,47.5939,-122.15,98007,847.3,1524.6,2780,0,2,3,3.75,0
10931959,2000,47.5943,-122.15,98007,917.4,1742.5,3010,0,2,3,3.5,0
14491242,1959,47.3188,-122.212,98002,539.5,2703,1770,0,1,3,1.75,0
10967033,1967,47.3193,-122.212,98002,777.2,2967.5,2550,0,1,4,2.25,0
11874615,1963,47.3191,-122.213,98002,475.5,2958.4,1560,0,1,3,2.25,0
10117073,1959,47.3182,-122.212,98002,749.8,3429,2460,0,1,4,2.25,0
10857057,1976,47.3173,-122.21,98002,533.4,3493.3,1750,0,2,3,1.75,0
14068555,1972,47.3177,-122.21,98002,484.6,3436.9,1590,0,1,2,1.75,0
13366434,2006,47.6235,-122.306,98112,624.8,615.7,1520,530,2,3,3.5,0
10629597,1908,47.6236,-122.306,98112,582.2,1422.5,1010,900,1,5,2,0
12929844,1969,47.7675,-122.279,98155,664.5,3184.2,1280,900,1,4,2,0
12509513,1967,47.7686,-122.278,98155,713.2,3363.2,1720,620,1,4,2.75,0
11687939,1998,47.3557,-122.278,98001,694.9,2260.7,2280,0,2,3,2.5,0
12516263,1998,47.6859,-122.109,98052,944.9,2286.3,3100,0,2,4,2.75,0
11520566,1999,47.6858,-122.107,98052,944.9,3122.7,3100,0,2,4,2.75,0
10523540,1999,47.6868,-122.108,98052,941.8,2349.4,3090,0,2,3,2.5,0
14229409,1998,47.6866,-122.11,98052,1045.5,2288.4,3430,0,2,4,2.5,0
10059456,1950,47.7439,-122.339,98133,335.3,2340.9,1100,0,1,2,1,0
10537586,1953,47.7442,-122.338,98133,545.6,2340.6,1790,0,1,3,1.75,0
14239143,1955,47.7441,-122.337,98133,414.5,2340.9,1360,0,1,3,1.5,0
10482938,1949,47.7431,-122.336,98133,438.9,2379.9,860,580,1,2,1,0
10434796,2005,47.7022,-122.374,98177,1118.6,1511.8,2870,800,2,4,3.5,0
11051839,1980,47.5933,-122.075,98075,972.3,16140.1,3190,0,2,4,2.25,0
13468324,1987,47.5931,-122.071,98075,1444.8,23234.9,4740,0,2,4,3.25,0
10755573,1981,47.4297,-122.152,98058,277.4,2929.7,910,0,1,2,1,0
11163183,1973,47.4293,-122.151,98058,323.1,2755.1,1060,0,1,3,1.5,2013
12162462,1971,47.4278,-122.152,98058,469.4,2560.3,770,770,1,4,1,0
12959680,1981,47.4292,-122.152,98058,310.9,2321.1,1020,0,1,3,1,0
10601951,1950,47.7352,-122.328,98155,259.1,1881.8,850,0,1,2,1,0
13358330,1954,47.5402,-122.298,98108,426.7,2054,1000,400,1,4,1,0
12998781,1954,47.4531,-122.352,98166,609.6,2194.6,1000,1000,1,3,2.75,2014
12461243,1954,47.4527,-122.352,98166,463.3,2194.6,1030,490,1,3,1,0
11253054,1959,47.2993,-122.293,98001,856.5,7921.8,1860,950,2,4,2.25,0
14310201,1951,47.6406,-122.317,98102,484.6,2057.4,1590,0,1,4,2,0
13581789,1952,47.7222,-122.305,98125,463.3,2455.2,1520,0,1.5,3,1,0
12254529,1953,47.7276,-122.312,98125,457.2,1931.5,1500,0,1,3,1.5,0
11212528,1953,47.7274,-122.312,98125,457.2,1930,1500,0,1,3,1.5,0
10723147,1953,47.7268,-122.311,98125,524.3,1955.9,1720,0,1,4,1.5,0
10493090,1953,47.7272,-122.311,98125,435.9,1902,1430,0,1.5,4,1,0
12778944,1953,47.7281,-122.311,98125,457.2,1902,1500,0,1,3,1,0
11357491,1953,47.7281,-122.311,98125,374.9,2194.6,1230,0,1,3,1.5,0
12621280,1925,47.5836,-122.387,98116,643.1,1261.9,1710,400,2,4,2,2003
11539564,1958,47.4514,-122.287,98188,408.4,2651.8,1340,0,1.5,4,1.75,0
13375328,1943,47.4538,-122.288,98188,496.8,2563.4,1630,0,1.5,4,1.75,0
11996429,1942,47.453,-122.289,98188,317,2563.4,1040,0,1,3,1,2014
11642956,1942,47.4497,-122.289,98188,411.5,2651.8,1350,0,1.5,3,1,0
12059025,1942,47.4497,-122.289,98188,411.5,2651.8,1350,0,1.5,3,1,0
14862317,1943,47.449,-122.29,98188,277.4,2651.8,910,0,1,3,1,0
13831688,1953,47.4283,-122.323,98148,509,2129.9,1370,300,1,3,1.5,0
11737243,1953,47.4275,-122.324,98148,222.5,2050.7,730,0,1,2,1,0
13332442,1953,47.438,-122.336,98166,213.4,3212.6,700,0,1,2,1,0
10727665,1953,47.4379,-122.337,98166,216.4,4267.2,710,0,1,2,1,0
10781322,1965,47.5035,-122.258,98178,609.6,1865.4,1100,900,1,4,1.75,0
12693488,1961,47.5035,-122.259,98178,390.1,1554.5,880,400,1,3,1,0
10761734,1960,47.7771,-122.339,98133,600.5,2861.8,1140,830,1,4,1.75,0
11286773,1925,47.6928,-122.399,98117,688.8,2919.1,1700,560,2,3,2.5,2004
11969045,1990,47.6952,-122.402,98117,947.9,3614,2040,1070,2,4,2.5,0
14270184,1947,47.6972,-122.4,98117,1115.6,6830.6,1830,1830,1,3,2,0
12181953,1984,47.695,-122.399,98117,938.8,3688.1,2080,1000,2,3,3.25,0
11386743,1957,47.6956,-122.399,98117,728.5,1792.2,1390,1000,1,4,1.75,0
11860706,1951,47.6964,-122.4,98117,646.2,1417.3,1190,930,1,4,1.75,0
11355984,1997,47.6904,-122.393,98117,408.4,451.1,1340,0,3,3,2,0
14610817,2005,47.6903,-122.394,98117,487.7,399.6,1600,0,3,3,2.5,0
10621273,1926,47.6897,-122.393,98117,731.5,1524,1440,960,1.5,3,2.25,0
10210275,2009,47.6904,-122.395,98117,405.4,245.7,1330,0,3,2,2.25,0
12125426,2009,47.6904,-122.395,98117,402.3,308.5,1320,0,3,3,3,0
14798627,1957,47.6875,-122.393,98117,560.8,1242.4,1140,700,1,2,1.75,0
11942206,1919,47.6879,-122.392,98117,393.2,1182.6,1290,0,1.5,3,1,0
10319264,1918,47.6875,-122.392,98117,420.6,1773.9,1380,0,1,2,1,1976
10597727,1910,47.684,-122.393,98117,274.3,1244.8,900,0,1.5,3,1,0
10360953,1949,47.6842,-122.393,98117,451.1,1243.6,1050,430,1,2,1,0
10977444,1949,47.6842,-122.393,98117,451.1,1243.6,1050,430,1,2,1,0
11569823,1921,47.6848,-122.392,98117,387.1,1300.9,1270,0,1,3,1,0
11185013,1929,47.6835,-122.392,98117,551.7,1182.6,1310,500,1.5,3,1.5,0
10833138,1949,47.6844,-122.392,98117,435.9,1182.6,1430,0,1,2,2,0
11812849,1963,47.6846,-122.392,98117,539.5,1182.6,1300,470,1,3,1.75,0
14760589,1942,47.6862,-122.392,98117,277.4,1182.6,780,130,1,3,1,0
13187608,1954,47.686,-122.391,98117,634,1182.6,1160,920,1,3,2,0
13572903,1924,47.6855,-122.391,98117,493.8,1182.6,920,700,1,2,1,0
13816914,1944,47.6869,-122.392,98117,381,1182.6,750,500,1,3,1.75,0
13594318,1918,47.687,-122.391,98117,384,1182.6,860,400,1,4,1.75,0
12395888,1916,47.6871,-122.391,98117,390.1,1182.6,1280,0,1.5,3,1.75,0
11798300,1916,47.6862,-122.391,98117,262.1,1182.6,860,0,1,2,1,0
11380424,1963,47.6837,-122.391,98117,414.5,1182.6,1060,300,1,3,1,0
11795915,1952,47.6848,-122.391,98117,512.1,777.8,840,840,1,3,1.75,0
14949427,1924,47.6848,-122.389,98117,664.5,1300.9,1340,840,1.5,5,1.5,0
10568473,1919,47.687,-122.389,98117,289.6,1182.6,950,0,1,2,1,0
13661955,1947,47.6981,-122.4,98117,493.8,2304.3,1380,240,1,4,1.75,0
13587443,2002,47.6904,-122.397,98117,594.4,598.3,1950,0,3,3,1.5,0
11826029,2003,47.689,-122.396,98117,999.7,1219.2,2440,840,2,5,3.5,0
12013542,1944,47.6896,-122.396,98117,231.6,1219.2,760,0,1,2,1,0
13762280,1947,47.6892,-122.393,98117,228.6,849.2,750,0,1,2,1,0
13226366,1925,47.6899,-122.391,98117,384,1207,690,570,1,2,1,0
13769499,1992,47.6894,-122.391,98117,545.6,1207.6,1790,0,2,3,2.5,0
12600285,1998,47.6892,-122.389,98117,853.4,1284.1,2800,0,2,6,3,0
13512325,1925,47.6902,-122.388,98117,426.7,1219.2,1400,0,1.5,3,1.75,0
11591159,1942,47.6893,-122.388,98117,658.4,1320.7,1260,900,1,4,1.75,0
14418104,1976,47.7628,-122.162,98072,506,2948.3,1130,530,1,3,1.75,0
11552297,1976,47.7628,-122.163,98072,542.5,2953.2,1130,650,1,3,1.75,0
13499314,1916,47.6561,-122.341,98103,609.6,977.5,1100,900,1,3,2,0
14482116,1912,47.6692,-122.359,98107,256,1018,700,140,1,2,1.75,0
13686797,2013,47.5707,-122.217,98040,1261.9,3354.9,4140,0,2,4,3.25,0
14439245,1962,47.5697,-122.219,98040,630.9,3086.1,1390,680,1,4,2.75,0
12965841,1960,47.5685,-122.217,98040,661.4,2903.2,2170,0,1,4,1.75,0
14647027,1973,47.58,-122.231,98040,515.1,3228.4,1690,0,1,3,2.5,2009
14762881,1968,47.5318,-122.224,98040,719.3,3512.2,2360,0,2,4,2.25,0
14998795,1928,47.6901,-122.339,98103,432.8,1500.5,1420,0,1.5,4,1.5,0
13731965,1928,47.6902,-122.339,98103,652.3,1500.5,1070,1070,1,3,2,0
12269276,1926,47.6903,-122.34,98103,298.7,1158.2,980,0,1,2,1,0
14366713,1912,47.3096,-122.241,98001,390.1,6629.4,1280,0,1.5,2,1,0
10739289,2008,47.7098,-122.333,98133,381,290.2,1250,0,3,3,2.25,0
14992882,2008,47.7099,-122.333,98133,381,310,1250,0,3,3,2.25,0
12622219,1997,47.2885,-122.218,98002,512.1,1829.7,1150,530,1,4,3,0
11387288,1996,47.2886,-122.218,98002,576.1,1855.6,1890,0,2,3,2.5,0
13163638,1954,47.5959,-122.293,98144,621.8,1706.9,1120,920,1,3,2,0
11522600,1999,47.5963,-122.292,98144,963.2,1280.2,2180,980,2,4,3.5,0
14203951,1926,47.5959,-122.291,98144,823,1112.5,2070,630,2,5,3.25,2014
13812091,1999,47.4296,-122.185,98058,786.4,2054.4,2580,0,2,4,3,0
11003613,1999,47.4286,-122.185,98058,786.4,1679.8,2580,0,2,4,3,0
13673341,1999,47.4286,-122.185,98058,478.5,1706.9,1570,0,1,3,2,0
14621738,1919,47.4648,-122.363,98166,563.9,2093.7,1100,750,1,3,1.75,1934
13552109,1952,47.4601,-122.36,98166,640.1,2529.2,1230,870,1,3,1.75,0
12695575,1976,47.4612,-122.365,98166,832.1,4778.3,2730,0,2.5,3,2,0
13646968,1975,47.4603,-122.365,98166,618.7,4693.9,1130,900,1,4,1.75,0
12528131,1943,47.4949,-122.3,98168,402.3,2702.1,1320,0,1,2,1,0
13734761,1959,47.2932,-122.22,98002,484.6,2380.5,1590,0,1,3,1.75,0
13298164,2000,47.3649,-122.194,98030,670.6,2352.8,2200,0,2,4,2.5,0
14497690,2000,47.3641,-122.193,98030,643.1,1918.7,2110,0,2,4,2.5,0
13078625,2000,47.3631,-122.192,98030,627.9,1813.6,2060,0,2,4,2.5,0
10598126,1944,47.4692,-122.355,98166,509,2469.5,1670,0,1.5,4,1,0
11448939,1944,47.4669,-122.355,98166,344.4,2532.3,1130,0,1.5,4,1,0
14457239,2014,47.3507,-122.291,98001,688.8,1353.3,2260,0,2,4,2.75,0
11973707,2003,47.3483,-122.053,98038,539.5,1784.6,1770,0,2,4,2.5,0
13425137,2003,47.3483,-122.052,98038,597.4,1596.5,1960,0,2,4,2.5,0
12118207,1950,47.5736,-122.393,98116,326.1,2019.3,830,240,1,2,1,0
11302780,1950,47.571,-122.392,98116,438.9,2035.5,1040,400,1,4,1,0
12541184,1950,47.573,-122.395,98116,268.2,1954.7,880,0,1,2,1,0
12459183,1950,47.5734,-122.395,98116,524.3,1954.7,860,860,1,4,2,0
14111894,1950,47.5718,-122.395,98116,298.7,2194.6,980,0,1,3,1,0
11083701,1950,47.5694,-122.395,98116,268.2,2051.6,880,0,1,2,1,0
10357847,1950,47.5697,-122.395,98116,396.2,2051.6,1300,0,1,2,1,0
13637074,2006,47.5399,-122.188,98059,914.4,1691,3000,0,2,4,2.5,0
10163359,2006,47.5395,-122.188,98059,932.7,1524,3060,0,2,4,2.5,0
10429342,2005,47.539,-122.188,98059,841.2,1524,2760,0,2,5,2.75,0
14876295,2005,47.5405,-122.187,98059,874.8,1630.4,2870,0,2,5,2.75,0
13873673,1908,47.6285,-122.301,98112,524.3,1280.2,1720,0,2,3,2,1992
13799339,1908,47.6283,-122.301,98112,609.6,1283.5,1280,720,1.5,5,2,0
10052152,2000,47.628,-122.299,98112,1066.8,1219.2,2560,940,2,4,3.5,0
12168757,1983,47.6272,-122.297,98112,777.2,1246.3,2550,0,2,3,2.25,0
11855001,1918,47.6268,-122.297,98112,749.8,1219.2,1370,1090,1.5,3,1,0
14447422,1996,47.6265,-122.3,98112,1085.1,1219.2,2970,590,3,4,3,0
10395331,1999,47.6265,-122.298,98112,966.2,1219.2,2340,830,2,4,3.5,0
12385067,2013,47.6256,-122.299,98112,694.9,699.8,1890,390,3,3,2.5,0
12125062,1901,47.6251,-122.3,98112,566.9,1443.5,1860,0,1.5,4,1,0
12897661,1908,47.6223,-122.294,98112,292.6,804.7,760,200,1,1,1,0
11898302,1994,47.622,-122.3,98112,530.4,762,1210,530,2,2,2.5,0
10565189,1980,47.6249,-122.298,98112,249.9,1280.2,820,0,1,2,1,0
10069575,1987,47.6235,-122.298,98112,624.8,1524,1370,680,2,4,3.25,0
14020432,1987,47.6229,-122.298,98112,393.2,762,1290,0,2,3,2.25,0
10091100,1913,47.6239,-122.298,98112,585.2,1005.8,960,960,1,3,1.75,0
11335511,1968,47.6239,-122.297,98112,378,1219.2,1240,0,1,3,0.75,0
11962365,1901,47.6233,-122.3,98112,780.3,762,1690,870,2,2,2.5,0
10162637,1982,47.6232,-122.299,98112,658.4,2286,2160,0,2,3,2.25,0
14841263,1962,47.6236,-122.299,98112,1216.2,1170.1,1990,2000,1,5,2.5,0
13584224,1984,47.625,-122.3,98112,548.6,1950.7,1800,0,2,4,3.5,2011
13643512,1908,47.6248,-122.301,98112,240.8,1219.2,790,0,1,2,1,0
12106465,2007,47.6259,-122.291,98112,1463,2772.8,3580,1220,2,6,4.5,0
12284641,1908,47.6272,-122.29,98112,606.6,914.4,1230,760,1.5,3,2,1970
12461978,1959,47.4095,-122.296,98198,691.9,3656.7,1540,730,1,4,2.25,0
12814720,1968,47.4092,-122.295,98198,679.7,3170.8,1630,600,1,3,1.75,0
11280364,1929,47.5798,-122.383,98116,390.1,1219.2,730,550,1,2,1.75,0
13561490,1951,47.5777,-122.224,98040,570,2903.8,1870,0,1,3,2,1997
10809332,1958,47.5773,-122.226,98040,862.6,5501.6,1630,1200,1,5,2.75,0
10116389,2014,47.5774,-122.222,98040,1472.2,3494.8,3720,1110,2,5,4.25,0
12015916,1948,47.5768,-122.222,98040,603.5,3291.8,990,990,1,4,1.75,0
10643325,1947,47.5763,-122.222,98040,469.4,3291.8,770,770,1,3,1.75,0
12558409,1951,47.5759,-122.223,98040,637,3291.8,2090,0,1,4,2,0
11517851,2007,47.5767,-122.225,98040,1103.4,4343.4,3220,400,2,3,2,0
13060848,1952,47.5753,-122.224,98040,487.7,2937.7,1600,0,1,3,2,0
10151669,1961,47.5753,-122.222,98040,752.9,2682.2,2470,0,2,3,2,2004
14258802,1906,47.6154,-122.283,98122,944.9,1638,3100,0,2.5,5,2.5,0
14261120,1914,47.616,-122.282,98122,887,573,1830,1080,2,4,3.25,0
11430084,1976,47.7397,-122.324,98155,759,2651.8,1890,600,1,4,2.25,0
13813392,1990,47.2862,-122.352,98023,475.5,1832.8,1560,0,2,3,2.25,0
10633298,1989,47.2871,-122.354,98023,402.3,1990.3,1320,0,1,3,1.75,0
11566042,1989,47.2843,-122.352,98023,563.9,2179.6,1850,0,2,3,2.25,0
13318250,1963,47.4556,-122.346,98166,591.3,2533.5,1220,720,1,3,2.25,0
13131177,1982,47.2915,-122.368,98023,426.7,2752.6,960,440,1,2,1.5,0
10234843,1982,47.2914,-122.368,98023,429.8,2564.9,780,630,1,3,1.5,0
14354713,1981,47.291,-122.368,98023,438.9,2190.6,970,470,1,3,2,0
11579327,1981,47.2907,-122.367,98023,463.3,2074.2,1040,480,1,3,1.5,0
11590716,1980,47.29,-122.368,98023,496.8,2019.3,980,650,1,3,1.5,0
12596602,1980,47.2873,-122.367,98023,432.8,2127.5,820,600,1,3,1.75,0
14140139,1980,47.2866,-122.368,98023,451.1,2133.6,1000,480,1,3,1.5,0
14423464,1980,47.2896,-122.369,98023,438.9,2026.9,970,470,1,2,1,0
10690551,1980,47.2927,-122.369,98023,435.9,2239.4,820,610,1,3,1.5,0
12717165,1984,47.2895,-122.37,98023,685.8,2238.8,1320,930,1,4,2.75,0
14011064,1968,47.3213,-122.187,98092,573,3566.2,1880,0,1,3,1.75,0
10536638,1939,47.6534,-122.41,98199,719.3,1828.8,1260,1100,1,4,2,0
13912909,1939,47.6536,-122.41,98199,557.8,1828.8,930,900,1,4,1.75,0
12890557,1946,47.6529,-122.411,98199,649.2,2003.8,1500,630,1,2,1.75,0
11064164,1923,47.6534,-122.412,98199,887,4762.8,2510,400,1.5,3,2.25,0
12919473,1938,47.6521,-122.413,98199,701,1524,1150,1150,1,3,2,0
12834246,1937,47.6523,-122.412,98199,835.2,1497.2,1370,1370,1,4,1.5,0
11300813,1950,47.6514,-122.413,98199,786.4,1828.8,1300,1280,1,4,2,0
11740748,1940,47.6536,-122.414,98199,746.8,2622.2,1340,1110,1,3,1.75,0
14002023,1947,47.6534,-122.415,98199,518.2,2560.3,1460,240,1,3,1.75,0
11997382,1938,47.653,-122.415,98199,1002.8,1975.1,2190,1100,2,5,3.75,0
14291234,1954,47.653,-122.416,98199,752.9,2334.2,1480,990,1,2,2.25,0
10541079,2001,47.6506,-122.391,98199,1072.9,1936.4,3520,0,2,5,2.75,0
12183786,1953,47.6505,-122.39,98199,826,2507.6,1910,800,1,5,3,0
13923964,1947,47.6339,-122.392,98199,481.6,1752.6,1330,250,1,3,1.75,0
13147581,1990,47.6361,-122.399,98199,606.6,1060.1,1520,470,2,3,2.5,0
11093838,1941,47.6473,-122.406,98199,417.6,1805,1130,240,1,2,1,0
10484695,1941,47.6481,-122.406,98199,521.2,1802.3,1120,590,1,3,1.75,0
11302369,1951,47.6481,-122.405,98199,990.6,1766.9,2370,880,2,3,3.75,0
12283756,1942,47.6483,-122.404,98199,560.8,1651.7,920,920,1,4,2,0
13147839,1940,47.6437,-122.396,98199,570,1521.6,1670,200,1.5,4,1,0
10463023,2013,47.4866,-122.155,98059,813.8,1456.9,2670,0,2,5,2.75,0
11590346,2014,47.4856,-122.154,98059,832.1,1773.9,2730,0,2,5,2.75,0
10245543,2010,47.4856,-122.156,98059,670.6,1950.7,2200,0,2,4,2.5,0
12241979,2014,47.4853,-122.154,98059,911.4,1941.6,2990,0,2,5,2.75,0
10797044,2014,47.4857,-122.153,98059,929.6,1447.8,3050,0,2,4,2.75,0
11896605,1953,47.705,-122.367,98177,402.3,2554.2,1320,0,1,2,1,0
14327044,1987,47.5902,-122.13,98008,1066.8,3127.2,3500,0,2,4,3.25,0
11204239,1949,47.5434,-122.298,98108,326.1,2251.3,1070,0,1,2,1,0
14955750,1990,47.4249,-122.211,98055,682.8,2941.9,2240,0,2,5,2.25,0
12881911,1990,47.4249,-122.211,98055,682.8,2941.9,2240,0,2,5,2.25,0
10923243,1966,47.544,-122.176,98006,887,2743.2,2130,780,1,4,2.75,0
10260999,1966,47.5443,-122.177,98006,658.4,2474.7,1080,1080,1,4,2.25,0
14418359,2014,47.3588,-122.163,98042,982.4,1941.9,3223,0,2,5,3,0
10994402,2014,47.3587,-122.163,98042,938.2,1941.9,3078,0,2,5,2.75,0
12790667,2014,47.3584,-122.163,98042,982.4,1941.9,3223,0,2,5,3,0
13914108,1922,47.7076,-121.359,98014,298.7,1524,980,0,2,2,1.5,2003
14538120,1928,47.7087,-121.352,98014,271.3,1977.5,890,0,1.5,3,1,0
12340659,1939,47.294,-122.281,98001,420.6,4267.2,1380,0,1,3,1.75,1957
12521598,1955,47.295,-122.275,98001,262.1,10260.8,860,0,1,3,1,0
14998108,1985,47.3716,-122.321,98198,935.7,4389.1,1720,1350,1,3,2.5,0
10799710,1983,47.3699,-122.319,98198,472.4,5778.4,1550,0,1.5,3,2,0
11079039,1962,47.4479,-122.213,98055,554.7,2616.7,1820,0,1,3,1.5,0
13998497,1962,47.4475,-122.213,98055,530.4,2909.9,1740,0,1,3,1.5,0
14711531,1993,47.6931,-122.283,98115,829.1,2315.9,1860,860,2,5,3.5,0
13493508,1958,47.6921,-122.283,98115,603.5,1828.8,1380,600,1,3,2,0
12454421,1966,47.6935,-122.28,98115,990.6,3657.6,1800,1450,1,6,2.5,0
13476782,1966,47.4345,-122.326,98148,277.4,2678.9,910,0,1,3,1,0
11454396,1960,47.4425,-122.333,98148,478.5,2667,1570,0,1,3,1.75,0
11362750,1958,47.4426,-122.342,98166,1048.5,3931.9,1720,1720,1,5,2.5,0
13968870,1957,47.4419,-122.34,98166,597.4,3992.9,1650,310,1,3,2,0
12286615,1969,47.4438,-122.34,98166,1030.2,3017.5,1690,1690,1,4,2.25,0
10655582,1957,47.4436,-122.339,98166,609.6,3017.5,1480,520,1,3,1.75,0
11238731,1959,47.4434,-122.343,98166,698,3017.5,1550,740,1,4,2.25,0
12243051,1973,47.4428,-122.344,98166,767.8,2648.7,2519,0,2,3,1.75,0
14925999,1974,47.4424,-122.344,98166,634,2648.7,1430,650,1,3,2.5,0
14513513,1928,47.6849,-122.374,98117,210.3,594.4,690,0,1,1,1,0
13174934,1931,47.6854,-122.373,98117,509,1393.5,1670,0,1.5,3,2,0
12394642,1959,47.5849,-122.17,98005,378,2663.3,1240,0,1,3,1.5,0
13301461,1961,47.5852,-122.174,98005,506,3048,1010,650,1,3,2,0
14179046,1959,47.5851,-122.172,98005,347.5,2493.3,1140,0,1,3,1,0
11532567,1958,47.5857,-122.172,98005,515.1,2496.3,1690,0,1,3,1.75,0
11307240,1952,47.6226,-122.205,98004,719.3,2525.6,1320,1040,1,4,1.75,0
13546222,1954,47.6226,-122.205,98004,786.4,2325.6,1730,850,1,5,2.75,0
11172597,2003,47.6232,-122.207,98004,1341.1,4748.8,3390,1010,2,5,4.5,0
12014625,1952,47.623,-122.205,98004,475.5,2509.1,1560,0,1,3,1,0
12332028,1954,47.6233,-122.206,98004,676.7,2894.4,1490,730,1,4,1.5,0
13121381,2008,47.6232,-122.205,98004,1200.9,2154,3230,710,2,5,4.75,0
10479602,1956,47.4105,-122.295,98198,399.3,2904.4,1310,0,1,3,1,0
14211460,1956,47.4105,-122.295,98198,399.3,2904.4,1310,0,1,3,1,0
14357128,1955,47.4116,-122.293,98198,362.7,2768.5,1190,0,1,3,1,0
10379214,2008,47.3749,-122.107,98042,762,1827.3,2500,0,2,4,2.75,0
10125835,1989,47.371,-122.055,98038,771.1,4907.9,2530,0,2,3,2.5,0
11336946,1989,47.3706,-122.056,98038,728.5,3038.2,1390,1000,1,4,2.75,0
10555533,1990,47.3689,-122.055,98038,810.8,5083.1,2210,450,1,3,2,0
14787971,1978,47.4391,-122.193,98055,640.1,2453.6,2100,0,2,4,2.25,0
10310750,1977,47.4391,-122.194,98055,725.4,2347,2380,0,2,4,2.25,0
12604878,1978,47.4383,-122.193,98055,731.5,2618.8,2400,0,2,4,2.25,0
14577277,1980,47.4379,-122.192,98055,704.1,2283,2310,0,2,4,2.25,0
